index,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
3098,443,6,988,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,77935.22267,3036.437247,494.0,678.8225099,974,14,988,494.0,678.8225099,974,14,0,0.0,0.0,0,0,1,0,0,0,60,0,3036.437247,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3099,443,6,1096,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,70255.47445,2737.226277,548.0,756.6042559,1083,13,1096,548.0,756.6042559,1083,13,0,0.0,0.0,0,0,1,0,0,0,60,0,2737.226277,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3100,443,6,1487,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,51782.11163,2017.484869,743.5,1030.25458,1472,15,1487,743.5,1030.25458,1472,15,0,0.0,0.0,0,0,1,0,0,0,60,0,2017.484869,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3101,52479,6,18,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,40,0,111111.1111,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3102,52474,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,184,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3103,52477,6,1,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,31000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,70,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3104,52475,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3105,443,6,117018538,15,15,1053,3661,402,0,70.2,112.5923113,1430,0,244.0666667,444.7158751,40.28421548,0.256369636,4035122.0,15000000.0,58800000,0,117000000,8358467.0,21200000.0,58800000,25,117000000,8353998.429,21200000.0,58800000,0,0,0,0,0,312,312,0.128184818,0.128184818,0,1430,152.0645161,326.4406976,106563.529,0,0,1,1,0,0,0,1,1,157.1333333,70.2,244.0666667,0,0,0,0,0,0,15,1053,15,3661,8192,180,8,20,111665.5,69773.76163,161003,62328,58400000.0,542474.6449,58800000,58000000
3106,443,6,117018699,15,17,1226,4996,576,0,81.73333333,151.4116747,1430,0,293.8823529,461.474252,53.17098936,0.273460569,3774796.742,14600000.0,58800000,0,117000000,8358478.5,21200000.0,58800000,25,117000000,7309766.188,19900000.0,58800000,0,0,0,0,0,312,352,0.128184642,0.145275927,0,1430,188.5454545,358.9744151,128862.6307,0,0,1,1,0,0,0,1,1,194.4375,81.73333333,293.8823529,0,0,0,0,0,0,15,1226,17,4996,8192,180,8,20,110807.5,68592.89331,159310,62305,58400000.0,543787.035,58800000,58000000
3107,443,6,116842974,20,24,1764,4740,671,0,88.2,153.7919305,1430,0,197.5,391.981366,55.66445099,0.376573777,2717278.465,12400000.0,58200000,0,117000000,6149630.211,18300000.0,58300000,29,117000000,5077413.217,16700000.0,58200000,0,0,0,0,0,412,492,0.171169898,0.205403878,0,1430,144.5333333,306.5576173,93977.57273,0,0,1,1,0,0,0,1,1,147.8181818,88.2,197.5,0,0,0,0,0,0,20,1764,24,4740,8192,192,12,20,280754.0,308970.308,499229,62279,58100000.0,179158.2309,58200000,58000000
3108,443,6,118369914,30,35,3689,5486,452,0,122.9666667,161.2835334,1430,0,156.7428571,332.8240431,77.51125003,0.549126022,1849529.906,10200000.0,58900000,0,118000000,4081721.172,15100000.0,58900000,140,118000000,3476875.059,14000000.0,59100000,0,0,0,0,0,612,712,0.253442779,0.295683243,0,1430,139.0151515,264.8265901,70133.12284,0,0,1,1,0,0,0,1,1,141.1538462,122.9666667,156.7428571,0,0,0,0,0,0,30,3689,35,5486,8192,209,17,20,638901.5,682883.4242,1121773,156030,58500000.0,617524.1302,58900000,58000000
3109,443,6,116619496,23,27,1758,5184,366,0,76.43478261,101.4843589,1430,0,192.0,336.6843991,59.52692507,0.428744779,2379989.714,11600000.0,58300000,0,117000000,5300886.182,17100000.0,58300000,27,117000000,4482349.808,15800000.0,58300000,0,0,0,0,0,472,552,0.197222598,0.23152218,0,1430,136.1176471,259.1762834,67172.34588,0,0,1,1,0,0,0,1,1,138.84,76.43478261,192.0,0,0,0,0,0,0,23,1758,27,5184,8192,197,12,20,155051.0,109147.5885,232230,77872,58100000.0,209964.045,58300000,58000000
3110,443,6,116382103,14,15,847,7914,249,0,60.5,85.76152087,1460,0,527.6,681.9635307,75.27789732,0.249179206,4156503.679,15200000.0,58200000,0,116000000,8952469.462,21800000.0,58200000,73,116000000,8308553.714,21100000.0,58200000,0,0,0,0,0,292,312,0.12029341,0.128885796,0,1460,292.0333333,534.170997,285338.654,0,0,1,1,0,0,0,1,1,302.1034483,60.5,527.6,0,0,0,0,0,0,14,847,15,7914,8192,64,7,20,83855.0,30614.8952,105503,62207,58100000.0,131682.3745,58200000,58000000
3111,443,6,383,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,201044.3864,7832.898172,191.5,246.7802666,366,17,383,191.5,246.7802666,366,17,0,0.0,0.0,0,0,1,0,0,0,60,0,7832.898172,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3112,443,6,410,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,187804.878,7317.073171,205.0,268.7005769,395,15,410,205.0,268.7005769,395,15,0,0.0,0.0,0,0,1,0,0,0,60,0,7317.073171,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3113,443,6,767,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,100391.1343,3911.342894,383.5,521.1376977,752,15,767,383.5,521.1376977,752,15,0,0.0,0.0,0,0,1,0,0,0,60,0,3911.342894,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3114,443,6,1004,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,76693.22709,2988.047809,502.0,690.1362184,990,14,1004,502.0,690.1362184,990,14,0,0.0,0.0,0,0,1,0,0,0,60,0,2988.047809,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3115,443,6,1305,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,59003.83142,2298.850575,652.5,904.3895731,1292,13,1305,652.5,904.3895731,1292,13,0,0.0,0.0,0,0,1,0,0,0,60,0,2298.850575,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3116,443,6,1403,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,54882.39487,2138.275125,701.5,970.8576106,1388,15,1403,701.5,970.8576106,1388,15,0,0.0,0.0,0,0,1,0,0,0,60,0,2138.275125,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3117,52488,6,23,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,23,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0,0,0,40,0,86956.52174,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3118,52504,6,113,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,274336.2832,26548.67257,56.5,78.48885271,112,1,113,56.5,78.48885271,112,1,0,0.0,0.0,0,0,0,0,0,0,60,0,26548.67257,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,64,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3119,52492,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,192,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3120,52495,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,197,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3121,52480,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,209,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3122,443,6,117089511,15,16,1253,5514,603,0,83.53333333,157.7357042,1430,0,344.625,550.3373359,57.79339193,0.264754714,3902983.7,14800000.0,58500000,0,117000000,8363536.5,21200000.0,58500000,26,117000000,7801788.333,20600000.0,58600000,0,0,0,0,0,312,332,0.12810712,0.136647594,0,1430,211.46875,419.8815489,176300.5151,0,0,1,1,0,0,0,1,1,218.2903226,83.53333333,344.625,0,0,0,0,0,0,15,1253,16,5514,8192,181,8,20,109330.5,66458.84504,156324,62337,58400000.0,155321.6613,58500000,58300000
3123,443,6,193,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,398963.7306,15544.04145,96.5,111.0157646,175,18,193,96.5,111.0157646,175,18,0,0.0,0.0,0,0,1,0,0,0,60,0,15544.04145,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3124,443,6,21044399,6,8,704,3695,383,0,117.3333333,157.9362741,1460,0,461.875,652.749446,209.0342423,0.665260148,1618799.923,5772019.552,20800000,1,145790,29158.0,25921.29865,49460,260,21000000,2999503.857,7862145.605,20800000,1,0,0,0,0,132,172,0.285111492,0.380148656,0,1460,293.2666667,507.5461227,257603.0667,0,0,1,1,0,0,0,1,1,314.2142857,117.3333333,461.875,0,0,0,0,0,0,6,704,8,3695,8192,7488,3,20,215143.0,0.0,215143,215143,20800000.0,0.0,20800000,20800000
3125,443,6,260,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,119230.7692,11538.46154,130.0,90.50966799,194,66,260,130.0,90.50966799,194,66,0,0.0,0.0,0,0,0,0,0,0,60,0,11538.46154,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3126,443,6,91284,8,8,1818,3898,1078,0,227.25,360.6243594,1460,0,487.25,639.5062269,62617.76434,175.277157,6085.6,10007.70671,23789,1,69913,9987.571429,11947.97933,23809,54,69796,9970.857143,12354.57593,24177,1,0,0,0,0,172,172,87.6385785,87.6385785,0,1460,336.2352941,510.1254171,260227.9412,0,0,1,1,0,0,0,1,1,357.25,227.25,487.25,0,0,0,0,0,0,8,1818,8,3898,8192,8046,5,20,0.0,0.0,0,0,0.0,0.0,0,0
3127,443,6,107,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18691.58879,107.0,0.0,107,107,107,107.0,0.0,107,107,0,0.0,0.0,0,0,0,0,0,0,40,0,18691.58879,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3128,443,6,526943,11,12,2017,4435,1078,0,183.3636364,315.1752759,1460,0,369.5833333,539.450808,12244.20858,43.6479847,23951.95455,70839.39268,334135,1,192613,19261.3,24865.09891,79991,36,501947,45631.54545,115075.7308,390492,1,0,0,0,0,232,252,20.87512312,22.77286158,0,1460,268.8333333,440.7931258,194298.5797,0,0,1,1,0,0,0,1,1,280.5217391,183.3636364,369.5833333,0,0,0,0,0,0,11,2017,12,4435,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3129,443,6,298,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,104026.8456,10067.11409,149.0,128.6934342,240,58,298,149.0,128.6934342,240,58,0,0.0,0.0,0,0,0,0,0,0,60,0,10067.11409,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3130,443,6,93860,6,7,686,3695,388,0,114.3333333,156.7069452,1460,0,527.8571429,675.6193279,46675.90028,138.5041551,7821.666667,11105.32762,24181,0,69679,13935.8,12040.24039,23472,360,72410,12068.33333,13201.15702,25058,0,0,0,0,0,132,152,63.92499467,74.57916045,0,1460,312.9285714,520.3163925,270729.1484,0,0,1,1,0,0,0,1,1,337.0,114.3333333,527.8571429,0,0,0,0,0,0,6,686,7,3695,8192,7506,3,20,0.0,0.0,0,0,0.0,0.0,0,0
3131,443,6,119,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16806.72269,119.0,0.0,119,119,119,119.0,0.0,119,119,0,0.0,0.0,0,0,0,0,0,0,40,0,16806.72269,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3132,443,6,90575,8,7,1818,3898,1078,0,227.25,360.6243594,1460,0,556.8571429,657.1971872,63107.92161,165.6086116,6469.642857,10219.43159,23299,1,69305,9900.714286,11885.15404,23320,45,68969,11494.83333,12585.97217,23647,1,0,0,0,0,172,152,88.32459288,77.28401877,0,1460,357.25,519.1998331,269568.4667,0,0,1,1,0,0,0,1,0,381.0666667,227.25,556.8571429,0,0,0,0,0,0,8,1818,7,3898,8192,7598,5,20,0.0,0.0,0,0,0.0,0.0,0,0
3133,443,6,167,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17964.07186,83.5,60.1040764,126,41,167,167.0,0.0,167,167,0,0.0,0.0,0,0,0,0,0,0,40,20,11976.0479,5988.023952,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,257,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3134,445,6,258864,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.4521293,86288.0,147075.1745,256109,63,258864,129432.0,179237.4269,256172,2692,0,0.0,0.0,0,0,0,0,0,0,68,28,11.58909698,3.863032326,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3135,443,6,7986016,11,12,2017,4427,1078,0,183.3636364,315.1752759,1460,0,368.9166667,539.6978041,806.9104795,2.8800343,363000.7273,1663773.039,7811809,8,173921,17392.1,23653.28867,77216,45,7964668,724060.7273,2369122.481,7867151,28,0,0,0,0,232,252,1.377407709,1.502626591,0,1460,268.5,440.8583525,194356.087,0,0,1,1,0,0,0,1,1,280.173913,183.3636364,368.9166667,0,0,0,0,0,0,11,2017,12,4427,8192,8002,6,20,173921.0,0.0,173921,173921,7811809.0,0.0,7811809,7811809
3136,443,6,220,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,140909.0909,13636.36364,110.0,104.6518036,184,36,220,110.0,104.6518036,184,36,0,0.0,0.0,0,0,0,0,0,0,60,0,13636.36364,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3137,443,6,7254935,6,8,686,3695,388,0,114.3333333,156.7069452,1460,0,461.875,652.749446,603.8648175,1.929720942,558071.9231,1968886.797,7110544,0,69258,13851.6,11996.61324,23351,358,7233591,1033370.143,2679916.765,7110544,0,0,0,0,0,132,172,0.827023261,1.102697681,0,1460,292.0666667,507.8578916,257919.6381,0,0,1,1,0,0,0,1,1,312.9285714,114.3333333,461.875,0,0,0,0,0,0,6,686,8,3695,8192,7506,3,20,144274.0,0.0,144274,144274,7110544.0,0.0,7110544,7110544
3138,443,6,125,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16000.0,125.0,0.0,125,125,125,125.0,0.0,125,125,0,0.0,0.0,0,0,0,0,0,0,40,0,16000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3139,443,6,97810,8,8,1818,3898,1078,0,227.25,360.6243594,1460,0,487.25,639.5062269,58439.83233,163.5824558,6520.666667,9839.453866,23457,7,76417,10916.71429,13323.21891,29756,46,76379,10911.28571,13596.49609,29045,29,0,0,0,0,172,172,81.79122789,81.79122789,0,1460,336.2352941,510.1254171,260227.9412,0,0,1,1,0,0,0,1,1,357.25,227.25,487.25,0,0,0,0,0,0,8,1818,8,3898,8192,8046,5,20,0.0,0.0,0,0,0.0,0.0,0,0
3140,443,6,224,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,138392.8571,13392.85714,112.0,104.6518036,186,38,224,112.0,104.6518036,186,38,0,0.0,0.0,0,0,0,0,0,0,60,0,13392.85714,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3141,443,6,1720297,13,11,2048,4426,1078,0,157.5384615,294.607257,1460,0,402.3636364,552.7906064,3763.303662,13.95107938,74795.52174,318739.7951,1535332,6,1720297,143358.0833,439136.4163,1535712,45,1697432,169743.2,502099.4195,1598360,20,0,0,0,0,272,232,7.556834663,6.394244715,0,1460,258.96,434.1797324,188512.04,0,0,1,1,0,0,0,1,0,269.75,157.5384615,402.3636364,0,0,0,0,0,0,13,2048,11,4426,8192,8002,7,20,0.0,0.0,0,0,0.0,0.0,0,0
3142,443,6,93140,6,7,685,3695,387,0,114.1666667,156.3578161,1460,0,527.8571429,675.6193279,47025.98239,139.5748336,7761.666667,10989.52793,23787,1,70732,14146.4,12234.29166,23810,355,70986,11831.0,12894.34662,24163,1,0,0,0,0,132,152,64.41915396,75.15567962,0,1460,312.8571429,520.3053626,270717.6703,0,0,1,1,0,0,0,1,1,336.9230769,114.1666667,527.8571429,0,0,0,0,0,0,6,685,7,3695,8192,7507,3,20,0.0,0.0,0,0,0.0,0.0,0,0
3143,443,6,87,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,356321.8391,34482.75862,43.5,23.33452378,60,27,87,43.5,23.33452378,60,27,0,0.0,0.0,0,0,0,0,0,0,60,0,34482.75862,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,258,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
3144,443,6,91243,8,8,1818,3898,1078,0,227.25,360.6243594,1460,0,487.25,639.5062269,62645.9016,175.3559177,6082.866667,10040.23439,23429,1,69844,9977.714286,11973.03512,23451,61,69095,9870.714286,12241.40508,23751,1,0,0,0,0,172,172,87.67795886,87.67795886,0,1460,336.2352941,510.1254171,260227.9412,0,0,1,1,0,0,0,1,1,357.25,227.25,487.25,0,0,0,0,0,0,8,1818,8,3898,8192,8192,5,20,0.0,0.0,0,0,0.0,0.0,0,0
3145,443,6,115,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17391.30435,115.0,0.0,115,115,115,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0,0,0,40,0,17391.30435,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,257,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3146,0,0,103209437,59,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.571653152,1779473.052,2362854.44,16800000,531216,103000000,1779473.052,2362854.44,16800000,531216,0,0.0,0.0,0,0,0,0,0,0,0,0,0.571653152,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,37700000.0,33900000.0,61700000,13700000,11600000.0,7465128.522,16800000,6286328
3147,443,6,1459430,11,12,2014,4424,1077,0,183.0909091,314.8648772,1460,0,368.6666667,539.7880617,4411.311265,15.75957737,66337.72727,272865.0571,1286545,1,172798,17279.8,22859.50775,74126,45,1438017,130728.8182,400875.5585,1338946,1,0,0,0,0,232,252,7.537189177,8.222388193,0,1460,268.25,440.8102471,194313.6739,0,0,1,1,0,0,0,1,1,279.9130435,183.0909091,368.6666667,0,0,0,0,0,0,11,2014,12,4424,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3148,443,6,184,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10869.56522,184.0,0.0,184,184,184,184.0,0.0,184,184,0,0.0,0.0,0,0,0,0,0,0,40,0,10869.56522,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3149,445,6,299946,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.33573377,99982.0,172771.2963,299481,52,299946,149973.0,211509.7804,299533,413,0,0.0,0.0,0,0,0,0,0,0,72,32,10.00180032,3.333933441,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3150,443,6,7928145,6,8,718,3695,388,0,119.6666667,160.8983116,1460,0,461.875,652.749446,556.624532,1.76586074,609857.3077,2155161.114,7782313,1,69982,13996.4,12161.87199,23690,252,7906641,1129520.143,2933732.17,7782313,1,0,0,0,0,132,172,0.75679746,1.00906328,0,1460,294.2,507.5331376,257589.8857,0,0,1,1,0,0,0,1,1,315.2142857,119.6666667,461.875,0,0,0,0,0,0,6,718,8,3695,8192,7474,3,20,145799.0,0.0,145799,145799,7782313.0,0.0,7782313,7782313
3151,443,6,206,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9708.737864,206.0,0.0,206,206,206,206.0,0.0,206,206,0,0.0,0.0,0,0,0,0,0,0,40,0,9708.737864,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
3152,443,6,3351433,11,12,2008,4432,1078,0,182.5454545,315.1251699,1460,0,369.3333333,539.5099348,1921.566088,6.86273603,152337.8636,650964.7432,3065398,1,285807,28580.7,30375.76778,82392,53,3304638,300421.6364,927802.5985,3096908,1,0,0,0,0,232,252,3.282178101,3.580557929,0,1460,268.3333333,440.8583196,194356.058,0,0,1,1,0,0,0,1,1,280.0,182.5454545,369.3333333,0,0,0,0,0,0,11,2008,12,4432,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
